name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,1,6,03,0,"Jump Shot","3PT Field Goal",25,"Miami Heat",-179,178,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,3,8,37,0,"Jump Shot","3PT Field Goal",24,"Miami Heat",-194,144,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,1,5,40,0,"Jump Shot","2PT Field Goal",12,"Miami Heat",120,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,1,9,10,0,"Jump Shot","2PT Field Goal",12,"New Orleans Pelicans",96,80,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,1,2,16,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",156,190,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,1,6,03,0,"Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",38,28,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,3,11,40,0,"Jump Shot","2PT Field Goal",12,"New Orleans Pelicans",109,61,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,3,11,04,1,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-155,203,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,3,4,11,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",117,219,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,3,5,03,1,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",127,218,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,3,4,36,1,"Jump Shot","2PT Field Goal",17,"New Orleans Pelicans",89,151,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-29,2016,6450,1610612759,400899482,1,3,32,0,"Jump Shot","2PT Field Goal",5,"New Orleans Pelicans",-56,18,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,3,7,03,0,"Jump Shot","2PT Field Goal",4,"Sacramento Kings",-19,36,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,1,4,39,1,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",222,126,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,1,4,15,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",87,232,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,2,4,05,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-35,242,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,1,7,38,0,"Jump Shot","2PT Field Goal",12,"Sacramento Kings",-120,46,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,4,8,03,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",184,174,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,4,2,30,1,"Jump Shot","2PT Field Goal",18,"Sacramento Kings",35,185,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,3,7,28,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-153,193,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,1,9,41,0,"Jump Shot","3PT Field Goal",24,"Golden State Warriors",-55,239,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,3,10,31,0,"Jump Shot","2PT Field Goal",13,"Golden State Warriors",84,106,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,3,1,00,1,"Jump Shot","2PT Field Goal",19,"Golden State Warriors",125,149,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,2,2,31,0,"Jump Shot","2PT Field Goal",21,"Golden State Warriors",209,36,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,3,6,41,0,"Jump Shot","3PT Field Goal",25,"Golden State Warriors",200,159,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,1,4,28,0,"Jump Shot","2PT Field Goal",17,"Golden State Warriors",130,111,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,2,7,47,1,"Jump Shot","2PT Field Goal",20,"Golden State Warriors",202,0,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,3,11,29,0,"Jump Shot","3PT Field Goal",26,"Golden State Warriors",-42,262,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-05,2016,6450,1610612759,400899536,1,9,12,1,"Jump Shot","2PT Field Goal",20,"Los Angeles Clippers",96,178,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-05,2016,6450,1610612759,400899536,3,2,59,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-6,252,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-05,2016,6450,1610612759,400899536,1,8,21,0,"Jump Shot","2PT Field Goal",20,"Los Angeles Clippers",-89,183,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,5,4,40,0,"Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-17,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-23,2016,6450,1610612759,400899663,2,2,59,1,"Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-2,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-04,2016,6450,1610612759,400900167,3,11,01,1,"Layup Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-01,2016,6450,1610612759,400899437,3,9,53,1,"Layup Shot","2PT Field Goal",1,"Indiana Pacers",-19,-5,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-05,2016,6450,1610612759,400899536,2,4,48,0,"Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",9,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-12,2016,6450,1610612759,400900222,4,0,29,0,"Layup Shot","2PT Field Goal",2,"New York Knicks",-25,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-12,2016,6450,1610612759,400900222,4,0,28,1,"Layup Shot","2PT Field Goal",1,"New York Knicks",10,3,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-05,2016,6450,1610612759,400899751,3,9,26,0,"Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-7,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-04,2016,6450,1610612759,400900320,4,1,13,1,"Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",12,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-01,2016,6450,1610612759,400899374,3,1,29,0,"Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-26,2016,6450,1610612759,400899690,4,4,59,0,"Layup Shot","2PT Field Goal",1,"Washington Wizards",10,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-03,2016,6450,1610612759,400899428,1,10,05,1,"Layup Shot","2PT Field Goal",1,"Toronto Raptors",-11,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-05,2016,6450,1610612759,400899536,1,9,34,0,"Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",17,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,3,11,39,0,"Layup Shot","2PT Field Goal",3,"New Orleans Pelicans",30,-6,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-31,2016,6450,1610612759,400900530,3,2,05,1,"Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,2,1,51,0,"Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-9,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-09,2016,6450,1610612759,0,4,0,00,0,"Layup Shot","2PT Field Goal",1,"Houston Rockets",7,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-19,2016,6450,1610612759,400900437,1,5,18,1,"Layup Shot","2PT Field Goal",1,"Sacramento Kings",15,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-25,2016,6450,1610612759,400899900,3,3,20,0,"Layup Shot","2PT Field Goal",2,"Chicago Bulls",-22,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,1,6,36,1,"Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-16,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-29,2016,6450,1610612759,400900138,4,8,08,0,"Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-19,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-26,2016,6450,1610612759,400899690,2,3,42,0,"Layup Shot","2PT Field Goal",0,"Washington Wizards",-2,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-14,2016,6450,1610612759,400899600,3,9,55,0,"Layup Shot","2PT Field Goal",2,"Miami Heat",9,21,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-18,2016,6450,1610612759,400899632,3,3,10,1,"Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",21,21,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,5,2,52,0,"Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-12,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-07,2016,6450,1610612759,400899979,2,1,56,0,"Layup Shot","2PT Field Goal",0,"Charlotte Hornets",4,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,1,7,05,0,"Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-24,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-14,2016,6450,1610612759,400900026,3,6,51,1,"Layup Shot","2PT Field Goal",1,"Phoenix Suns",15,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-03,2016,6450,1610612759,400900312,1,0,16,1,"Layup Shot","2PT Field Goal",3,"New Orleans Pelicans",27,18,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-14,2016,6450,1610612759,400900026,2,3,10,1,"Layup Shot","2PT Field Goal",2,"Phoenix Suns",-24,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-22,2016,6450,1610612759,400899883,2,6,35,0,"Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-6,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-14,2016,6450,1610612759,400900026,3,7,31,1,"Layup Shot","2PT Field Goal",2,"Phoenix Suns",27,8,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-22,2016,6450,1610612759,400899883,4,2,17,1,"Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",17,11,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,4,2,28,0,"Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-6,-5,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-29,2016,6450,1610612759,400899714,4,5,41,0,"Layup Shot","2PT Field Goal",0,"Orlando Magic",2,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-04,2016,6450,1610612759,400899527,2,9,51,1,"Layup Shot","2PT Field Goal",2,"Utah Jazz",-24,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-13,2016,6450,1610612759,400900389,4,6,14,0,"Layup Shot","2PT Field Goal",2,"Atlanta Hawks",27,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-18,2016,6450,1610612759,400899854,1,5,44,0,"Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",14,3,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-21,2016,6450,1610612759,400899656,4,10,02,0,"Layup Shot","2PT Field Goal",1,"Dallas Mavericks",4,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-27,2016,6450,1610612759,400900122,2,0,08,0,"Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-29,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-02,2016,6450,1610612759,400899731,3,7,22,0,"Layup Shot","2PT Field Goal",2,"Washington Wizards",1,28,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-19,2016,6450,1610612759,400900060,1,4,42,1,"Layup Shot","2PT Field Goal",2,"Denver Nuggets",20,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-11,2016,6450,1610612759,400899577,3,7,11,0,"Layup Shot","2PT Field Goal",2,"Detroit Pistons",22,2,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-29,2016,6450,1610612759,400899714,3,5,48,0,"Layup Shot","2PT Field Goal",2,"Orlando Magic",0,21,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,4,11,30,1,"Layup Shot","2PT Field Goal",2,"Miami Heat",24,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-13,2016,6450,1610612759,400900389,3,10,48,0,"Layup Shot","2PT Field Goal",1,"Atlanta Hawks",17,0,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-11,2016,6450,1610612759,400899577,1,3,19,0,"Layup Shot","2PT Field Goal",1,"Detroit Pistons",10,13,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,2,3,47,1,"Layup Shot","2PT Field Goal",1,"Golden State Warriors",-9,16,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-05,2016,6450,1610612759,400899751,2,7,13,0,"Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",8,-4,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-14,2016,6450,1610612759,400899600,3,11,44,0,"Layup Shot","2PT Field Goal",1,"Miami Heat",15,-4,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-30,2016,6450,1610612759,400899722,3,3,27,1,"Layup Shot","2PT Field Goal",1,"Dallas Mavericks",14,-5,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,3,9,12,0,"Pullup Bank shot","3PT Field Goal",25,"Memphis Grizzlies",-86,237,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-13,2016,6450,1610612759,400900230,1,3,50,1,"Pullup Bank shot","2PT Field Goal",9,"Indiana Pacers",87,26,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-04,2016,6450,1610612759,400900320,3,10,59,0,"Pullup Jump shot","3PT Field Goal",24,"Minnesota Timberwolves",-40,242,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-27,2016,6450,1610612759,400899424,3,2,05,0,"Pullup Jump shot","2PT Field Goal",13,"Sacramento Kings",125,56,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-01,2016,6450,1610612759,400899503,2,6,39,0,"Pullup Jump shot","2PT Field Goal",19,"Utah Jazz",-129,149,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-06,2016,6450,1610612759,400899761,2,10,21,1,"Pullup Jump shot","2PT Field Goal",16,"Minnesota Timberwolves",-71,149,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-06,2016,6450,1610612759,400899761,2,9,23,1,"Pullup Jump shot","2PT Field Goal",18,"Minnesota Timberwolves",-101,151,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-23,2016,6450,1610612759,400900465,1,7,23,0,"Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",-124,218,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-14,2016,6450,1610612759,400899600,4,3,06,0,"Pullup Jump shot","2PT Field Goal",17,"Miami Heat",120,126,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-01,2016,6450,1610612759,400899503,4,4,10,0,"Pullup Jump shot","2PT Field Goal",10,"Utah Jazz",-32,101,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-05,2016,6450,1610612759,400899751,4,7,15,1,"Pullup Jump shot","2PT Field Goal",14,"Milwaukee Bucks",114,82,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-23,2016,6450,1610612759,400900465,4,4,07,0,"Pullup Jump shot","3PT Field Goal",25,"Memphis Grizzlies",1,252,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,4,0,25,1,"Pullup Jump shot","3PT Field Goal",25,"Houston Rockets",-79,242,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,3,4,53,1,"Pullup Jump shot","2PT Field Goal",16,"Houston Rockets",-114,124,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-01,2016,6450,1610612759,400899503,3,10,12,0,"Pullup Jump shot","2PT Field Goal",13,"Utah Jazz",-79,110,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-05,2016,6450,1610612759,400899751,4,3,52,0,"Pullup Jump shot","2PT Field Goal",15,"Milwaukee Bucks",141,72,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,2,2,48,1,"Pullup Jump shot","2PT Field Goal",15,"Philadelphia 76ers",-109,105,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,2,6,45,1,"Pullup Jump shot","2PT Field Goal",15,"Philadelphia 76ers",91,121,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-04,2016,6450,1610612759,400900167,1,7,30,0,"Pullup Jump shot","2PT Field Goal",19,"Denver Nuggets",1,193,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,2,3,40,0,"Pullup Jump shot","2PT Field Goal",18,"Philadelphia 76ers",101,154,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,2,7,49,1,"Pullup Jump shot","2PT Field Goal",17,"Philadelphia 76ers",151,85,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-23,2016,6450,1610612759,400900465,1,7,57,1,"Pullup Jump shot","2PT Field Goal",18,"Memphis Grizzlies",71,174,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-04,2016,6450,1610612759,400900167,3,11,22,1,"Pullup Jump shot","2PT Field Goal",19,"Denver Nuggets",97,164,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,1,11,11,1,"Pullup Jump shot","2PT Field Goal",19,"Philadelphia 76ers",-30,188,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-02,2016,6450,1610612759,400899470,3,0,10,1,"Pullup Jump shot","2PT Field Goal",18,"Philadelphia 76ers",60,170,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-04,2016,6450,1610612759,400900167,3,2,09,0,"Pullup Jump shot","3PT Field Goal",26,"Denver Nuggets",-130,228,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-23,2016,6450,1610612759,400900465,3,8,55,1,"Pullup Jump shot","2PT Field Goal",8,"Memphis Grizzlies",78,36,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-04,2016,6450,1610612759,400900167,3,9,01,1,"Pullup Jump shot","2PT Field Goal",21,"Denver Nuggets",146,154,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,2,1,57,1,"Pullup Jump shot","2PT Field Goal",16,"Oklahoma City Thunder",161,36,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-25,2016,6450,1610612759,400900480,4,3,20,1,"Pullup Jump shot","2PT Field Goal",17,"New York Knicks",130,124,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,2,3,11,1,"Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-1,254,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,4,6,07,1,"Pullup Jump shot","3PT Field Goal",28,"Oklahoma City Thunder",50,282,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-30,2016,6450,1610612759,400899487,4,3,26,1,"Pullup Jump shot","2PT Field Goal",18,"Miami Heat",101,149,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,4,9,15,1,"Pullup Jump shot","2PT Field Goal",17,"Oklahoma City Thunder",-94,144,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,2,2,43,0,"Pullup Jump shot","3PT Field Goal",26,"Philadelphia 76ers",-43,262,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-10-25,2016,6450,1610612759,400899377,3,0,10,1,"Pullup Jump shot","2PT Field Goal",16,"Golden State Warriors",-71,154,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,4,8,44,0,"Pullup Jump shot","2PT Field Goal",11,"Oklahoma City Thunder",112,-6,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,3,0,07,1,"Pullup Jump shot","2PT Field Goal",19,"Oklahoma City Thunder",-110,159,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-31,2016,6450,1610612759,400900148,4,3,16,0,"Pullup Jump shot","2PT Field Goal",11,"Oklahoma City Thunder",82,80,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-02-08,2016,6450,1610612759,400900187,2,5,39,1,"Pullup Jump shot","3PT Field Goal",25,"Philadelphia 76ers",-25,257,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-25,2016,6450,1610612759,400900480,4,8,12,0,"Pullup Jump shot","2PT Field Goal",13,"New York Knicks",-132,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-25,2016,6450,1610612759,400900480,1,8,03,0,"Pullup Jump shot","2PT Field Goal",17,"New York Knicks",35,175,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-29,2016,6450,1610612759,400900138,4,10,19,0,"Pullup Jump shot","2PT Field Goal",18,"Dallas Mavericks",-70,170,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-29,2016,6450,1610612759,400900138,3,6,59,0,"Pullup Jump shot","2PT Field Goal",16,"Dallas Mavericks",60,149,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-03-06,2016,6450,1610612759,400900337,1,11,18,1,"Pullup Jump shot","2PT Field Goal",18,"Houston Rockets",38,178,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-04-04,2016,6450,1610612759,400900539,2,3,00,0,"Pullup Jump shot","2PT Field Goal",17,"Memphis Grizzlies",148,101,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-29,2016,6450,1610612759,400900138,4,0,32,0,"Pullup Jump shot","2PT Field Goal",15,"Dallas Mavericks",74,139,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2017-01-29,2016,6450,1610612759,400900138,1,4,09,1,"Pullup Jump shot","2PT Field Goal",12,"Dallas Mavericks",92,85,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-02,2016,6450,1610612759,400899731,1,7,48,0,"Pullup Jump shot","3PT Field Goal",25,"Washington Wizards",-125,219,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-02,2016,6450,1610612759,400899731,1,3,47,1,"Pullup Jump shot","2PT Field Goal",15,"Washington Wizards",-150,28,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-12-02,2016,6450,1610612759,400899731,1,3,14,0,"Pullup Jump shot","2PT Field Goal",14,"Washington Wizards",-143,0,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-30,2016,6450,1610612759,400899722,1,0,01,0,"Pullup Jump shot","2PT Field Goal",14,"Dallas Mavericks",81,120,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-11-30,2016,6450,1610612759,400899722,1,8,59,1,"Pullup Jump shot","2PT Field Goal",17,"Dallas Mavericks",-37,175,0,0.00,,0.00,0.00
